"No.","Time","Source","Destination","Protocol","Length","Info"
"3036","8.539672","10.128.0.2","10.0.0.2","TCP","58","80  >  4353 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3037","8.539866","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4229 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3038","8.542552","10.0.0.2","10.128.0.2","TCP","54","4354  >  80 [SYN] Seq=0 Win=512 Len=0"
"3039","8.544877","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4228 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3040","8.547776","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4234 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3041","8.547945","10.128.0.2","10.0.0.2","TCP","58","80  >  4354 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3042","8.550957","10.0.0.2","10.128.0.2","TCP","54","4355  >  80 [SYN] Seq=0 Win=512 Len=0"
"3043","8.553106","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4232 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3044","8.553254","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4231 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3045","8.556271","10.128.0.2","10.0.0.2","TCP","58","80  >  4355 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3046","8.559402","10.0.0.2","10.128.0.2","TCP","54","4356  >  80 [SYN] Seq=0 Win=512 Len=0"
"3047","8.564013","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4237 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3048","8.564122","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4230 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3049","8.564982","10.128.0.2","10.0.0.2","TCP","58","80  >  4356 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3050","8.567814","10.0.0.2","10.128.0.2","TCP","54","4357  >  80 [SYN] Seq=0 Win=512 Len=0"
"3051","8.573217","10.128.0.2","10.0.0.2","TCP","58","80  >  4357 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3052","8.576214","10.0.0.2","10.128.0.2","TCP","54","4358  >  80 [SYN] Seq=0 Win=512 Len=0"
"3053","8.578079","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4235 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3054","8.580228","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4233 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3055","8.581557","10.128.0.2","10.0.0.2","TCP","58","80  >  4358 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3056","8.584631","10.0.0.2","10.128.0.2","TCP","54","4359  >  80 [SYN] Seq=0 Win=512 Len=0"
"3057","8.590317","10.128.0.2","10.0.0.2","TCP","58","80  >  4359 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3058","8.593098","10.0.0.2","10.128.0.2","TCP","54","4360  >  80 [SYN] Seq=0 Win=512 Len=0"
"3059","8.598513","10.128.0.2","10.0.0.2","TCP","58","80  >  4360 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3060","8.599956","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4240 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3061","8.601542","10.0.0.2","10.128.0.2","TCP","54","4361  >  80 [SYN] Seq=0 Win=512 Len=0"
"3062","8.602898","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4238 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3063","8.607012","10.128.0.2","10.0.0.2","TCP","58","80  >  4361 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3064","8.609953","10.0.0.2","10.128.0.2","TCP","54","4362  >  80 [SYN] Seq=0 Win=512 Len=0"
"3065","8.611234","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4236 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3066","8.615528","10.128.0.2","10.0.0.2","TCP","58","80  >  4362 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3067","8.616712","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4239 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3068","8.617234","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4241 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3069","8.618375","10.0.0.2","10.128.0.2","TCP","54","4363  >  80 [SYN] Seq=0 Win=512 Len=0"
"3070","8.623509","10.128.0.2","10.0.0.2","TCP","58","80  >  4363 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3071","8.626731","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4243 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3072","8.626752","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4242 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3073","8.626795","10.0.0.2","10.128.0.2","TCP","54","4364  >  80 [SYN] Seq=0 Win=512 Len=0"
"3074","8.632284","10.128.0.2","10.0.0.2","TCP","58","80  >  4364 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3075","8.635176","10.0.0.2","10.128.0.2","TCP","54","4365  >  80 [SYN] Seq=0 Win=512 Len=0"
"3076","8.640714","10.128.0.2","10.0.0.2","TCP","58","80  >  4365 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3077","8.643618","10.0.0.2","10.128.0.2","TCP","54","4366  >  80 [SYN] Seq=0 Win=512 Len=0"
"3078","8.649344","10.128.0.2","10.0.0.2","TCP","58","80  >  4366 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3079","8.652043","10.0.0.2","10.128.0.2","TCP","54","4367  >  80 [SYN] Seq=0 Win=512 Len=0"
"3080","8.657607","10.128.0.2","10.0.0.2","TCP","58","80  >  4367 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3081","8.660464","10.0.0.2","10.128.0.2","TCP","54","4368  >  80 [SYN] Seq=0 Win=512 Len=0"
"3082","8.663261","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4245 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3083","8.664214","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4249 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3084","8.666054","10.128.0.2","10.0.0.2","TCP","58","80  >  4368 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3085","8.668862","10.0.0.2","10.128.0.2","TCP","54","4369  >  80 [SYN] Seq=0 Win=512 Len=0"
"3086","8.669748","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4247 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3087","8.672286","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4244 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3088","8.674287","10.128.0.2","10.0.0.2","TCP","58","80  >  4369 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3089","8.677276","10.0.0.2","10.128.0.2","TCP","54","4370  >  80 [SYN] Seq=0 Win=512 Len=0"
"3090","8.680754","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4246 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3091","8.681369","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4250 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3092","8.682819","10.128.0.2","10.0.0.2","TCP","58","80  >  4370 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3093","8.685678","10.0.0.2","10.128.0.2","TCP","54","4371  >  80 [SYN] Seq=0 Win=512 Len=0"
"3094","8.691133","10.128.0.2","10.0.0.2","TCP","58","80  >  4371 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3095","8.694421","10.0.0.2","10.128.0.2","TCP","54","4372  >  80 [SYN] Seq=0 Win=512 Len=0"
"3096","8.699980","10.128.0.2","10.0.0.2","TCP","58","80  >  4372 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3097","8.702830","10.0.0.2","10.128.0.2","TCP","54","4373  >  80 [SYN] Seq=0 Win=512 Len=0"
"3098","8.706128","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4252 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3099","8.706954","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4251 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3100","8.706996","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4254 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3101","8.708306","10.128.0.2","10.0.0.2","TCP","58","80  >  4373 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3102","8.711240","10.0.0.2","10.128.0.2","TCP","54","4374  >  80 [SYN] Seq=0 Win=512 Len=0"
"3103","8.715828","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4248 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3104","8.716683","10.128.0.2","10.0.0.2","TCP","58","80  >  4374 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3105","8.719725","10.0.0.2","10.128.0.2","TCP","54","4375  >  80 [SYN] Seq=0 Win=512 Len=0"
"3106","8.725086","10.128.0.2","10.0.0.2","TCP","58","80  >  4375 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3107","8.728096","10.0.0.2","10.128.0.2","TCP","54","4376  >  80 [SYN] Seq=0 Win=512 Len=0"
"3108","8.728572","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4253 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3109","8.733479","10.128.0.2","10.0.0.2","TCP","58","80  >  4376 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3110","8.736375","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4255 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3111","8.736482","10.0.0.2","10.128.0.2","TCP","54","4377  >  80 [SYN] Seq=0 Win=512 Len=0"
"3112","8.741858","10.128.0.2","10.0.0.2","TCP","58","80  >  4377 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3113","8.744930","10.0.0.2","10.128.0.2","TCP","54","4378  >  80 [SYN] Seq=0 Win=512 Len=0"
"3114","8.745334","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4257 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3115","8.750447","10.128.0.2","10.0.0.2","TCP","58","80  >  4378 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3116","8.753399","10.0.0.2","10.128.0.2","TCP","54","4379  >  80 [SYN] Seq=0 Win=512 Len=0"
"3117","8.754783","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4258 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3118","8.758864","10.128.0.2","10.0.0.2","TCP","58","80  >  4379 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3119","8.761827","10.0.0.2","10.128.0.2","TCP","54","4380  >  80 [SYN] Seq=0 Win=512 Len=0"
"3120","8.767138","10.128.0.2","10.0.0.2","TCP","58","80  >  4380 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3121","8.770121","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4262 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3122","8.770220","10.0.0.2","10.128.0.2","TCP","54","4381  >  80 [SYN] Seq=0 Win=512 Len=0"
"3123","8.770243","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4261 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3124","8.771999","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4256 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3125","8.775764","10.128.0.2","10.0.0.2","TCP","58","80  >  4381 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3126","8.778324","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4259 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3127","8.778616","10.0.0.2","10.128.0.2","TCP","54","4382  >  80 [SYN] Seq=0 Win=512 Len=0"
"3128","8.784178","10.128.0.2","10.0.0.2","TCP","58","80  >  4382 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3129","8.787026","10.0.0.2","10.128.0.2","TCP","54","4383  >  80 [SYN] Seq=0 Win=512 Len=0"
"3130","8.792657","10.128.0.2","10.0.0.2","TCP","58","80  >  4383 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3131","8.795433","10.0.0.2","10.128.0.2","TCP","54","4384  >  80 [SYN] Seq=0 Win=512 Len=0"
"3132","8.797728","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4265 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3133","8.800720","10.128.0.2","10.0.0.2","TCP","58","80  >  4384 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3134","8.801188","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4260 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3135","8.803821","10.0.0.2","10.128.0.2","TCP","54","4385  >  80 [SYN] Seq=0 Win=512 Len=0"
"3136","8.809452","10.128.0.2","10.0.0.2","TCP","58","80  >  4385 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3137","8.810265","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4266 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3138","8.812251","10.0.0.2","10.128.0.2","TCP","54","4386  >  80 [SYN] Seq=0 Win=512 Len=0"
"3139","8.817862","10.128.0.2","10.0.0.2","TCP","58","80  >  4386 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3140","8.820676","10.0.0.2","10.128.0.2","TCP","54","4387  >  80 [SYN] Seq=0 Win=512 Len=0"
"3141","8.825997","10.128.0.2","10.0.0.2","TCP","58","80  >  4387 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3142","8.829067","10.0.0.2","10.128.0.2","TCP","54","4388  >  80 [SYN] Seq=0 Win=512 Len=0"
"3143","8.833713","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4263 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3144","8.834549","10.128.0.2","10.0.0.2","TCP","58","80  >  4388 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3145","8.837464","10.0.0.2","10.128.0.2","TCP","54","4389  >  80 [SYN] Seq=0 Win=512 Len=0"
"3146","8.843032","10.128.0.2","10.0.0.2","TCP","58","80  >  4389 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3147","8.844508","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4269 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3148","8.844662","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4264 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3149","8.845866","10.0.0.2","10.128.0.2","TCP","54","4390  >  80 [SYN] Seq=0 Win=512 Len=0"
"3150","8.851405","10.128.0.2","10.0.0.2","TCP","58","80  >  4390 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3151","8.854265","10.0.0.2","10.128.0.2","TCP","54","4391  >  80 [SYN] Seq=0 Win=512 Len=0"
"3152","8.855525","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4272 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3153","8.859921","10.128.0.2","10.0.0.2","TCP","58","80  >  4391 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3154","8.862667","10.0.0.2","10.128.0.2","TCP","54","4392  >  80 [SYN] Seq=0 Win=512 Len=0"
"3155","8.865162","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4268 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3156","8.867946","10.128.0.2","10.0.0.2","TCP","58","80  >  4392 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3157","8.871059","10.0.0.2","10.128.0.2","TCP","54","4393  >  80 [SYN] Seq=0 Win=512 Len=0"
"3158","8.871743","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4273 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3159","8.874225","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4267 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3160","8.876617","10.128.0.2","10.0.0.2","TCP","58","80  >  4393 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3161","8.879450","10.0.0.2","10.128.0.2","TCP","54","4394  >  80 [SYN] Seq=0 Win=512 Len=0"
"3162","8.883758","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4271 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3163","8.884957","10.128.0.2","10.0.0.2","TCP","58","80  >  4394 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3164","8.887867","10.0.0.2","10.128.0.2","TCP","54","4395  >  80 [SYN] Seq=0 Win=512 Len=0"
"3165","8.893379","10.128.0.2","10.0.0.2","TCP","58","80  >  4395 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3166","8.896570","10.0.0.2","10.128.0.2","TCP","54","4396  >  80 [SYN] Seq=0 Win=512 Len=0"
"3167","8.897582","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4276 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3168","8.898658","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4270 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3169","8.898724","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4275 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3170","8.902130","10.128.0.2","10.0.0.2","TCP","58","80  >  4396 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3171","8.904990","10.0.0.2","10.128.0.2","TCP","54","4397  >  80 [SYN] Seq=0 Win=512 Len=0"
"3172","8.910570","10.128.0.2","10.0.0.2","TCP","58","80  >  4397 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3173","8.913375","10.0.0.2","10.128.0.2","TCP","54","4398  >  80 [SYN] Seq=0 Win=512 Len=0"
"3174","8.919002","10.128.0.2","10.0.0.2","TCP","58","80  >  4398 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3175","8.921805","10.0.0.2","10.128.0.2","TCP","54","4399  >  80 [SYN] Seq=0 Win=512 Len=0"
"3176","8.926487","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4277 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3177","8.927183","10.128.0.2","10.0.0.2","TCP","58","80  >  4399 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3178","8.930234","10.0.0.2","10.128.0.2","TCP","54","4400  >  80 [SYN] Seq=0 Win=512 Len=0"
"3179","8.930817","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4274 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3180","8.935618","10.128.0.2","10.0.0.2","TCP","58","80  >  4400 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3181","8.936673","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4281 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3182","8.938624","10.0.0.2","10.128.0.2","TCP","54","4401  >  80 [SYN] Seq=0 Win=512 Len=0"
"3183","8.944153","10.128.0.2","10.0.0.2","TCP","58","80  >  4401 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3184","8.947030","10.0.0.2","10.128.0.2","TCP","54","4402  >  80 [SYN] Seq=0 Win=512 Len=0"
"3185","8.947500","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4278 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3186","8.947667","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4280 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3187","8.952620","10.128.0.2","10.0.0.2","TCP","58","80  >  4402 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3188","8.955470","10.0.0.2","10.128.0.2","TCP","54","4403  >  80 [SYN] Seq=0 Win=512 Len=0"
"3189","8.960847","10.128.0.2","10.0.0.2","TCP","58","80  >  4403 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3190","8.963748","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4279 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3191","8.963924","10.0.0.2","10.128.0.2","TCP","54","4404  >  80 [SYN] Seq=0 Win=512 Len=0"
"3192","8.969463","10.128.0.2","10.0.0.2","TCP","58","80  >  4404 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3193","8.971660","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4284 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3194","8.972330","10.0.0.2","10.128.0.2","TCP","54","4405  >  80 [SYN] Seq=0 Win=512 Len=0"
"3195","8.977658","10.128.0.2","10.0.0.2","TCP","58","80  >  4405 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3196","8.980718","10.0.0.2","10.128.0.2","TCP","54","4406  >  80 [SYN] Seq=0 Win=512 Len=0"
"3197","8.983275","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4282 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3198","8.983344","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4283 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3199","8.986370","10.128.0.2","10.0.0.2","TCP","58","80  >  4406 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3200","8.986916","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4286 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3201","8.989136","10.0.0.2","10.128.0.2","TCP","54","4407  >  80 [SYN] Seq=0 Win=512 Len=0"
"3202","8.992157","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4285 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3203","8.994757","10.128.0.2","10.0.0.2","TCP","58","80  >  4407 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3204","8.997580","10.0.0.2","10.128.0.2","TCP","54","4408  >  80 [SYN] Seq=0 Win=512 Len=0"
"3205","9.002709","10.128.0.2","10.0.0.2","TCP","58","80  >  4408 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3206","9.006010","10.0.0.2","10.128.0.2","TCP","54","4409  >  80 [SYN] Seq=0 Win=512 Len=0"
"3207","9.010728","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4290 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3208","9.011555","10.128.0.2","10.0.0.2","TCP","58","80  >  4409 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3209","9.014431","10.0.0.2","10.128.0.2","TCP","54","4410  >  80 [SYN] Seq=0 Win=512 Len=0"
"3210","9.019984","10.128.0.2","10.0.0.2","TCP","58","80  >  4410 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3211","9.022827","10.0.0.2","10.128.0.2","TCP","54","4411  >  80 [SYN] Seq=0 Win=512 Len=0"
"3212","9.025606","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4289 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3213","9.028165","10.128.0.2","10.0.0.2","TCP","58","80  >  4411 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3214","9.028198","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4287 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3215","9.031317","10.0.0.2","10.128.0.2","TCP","54","4412  >  80 [SYN] Seq=0 Win=512 Len=0"
"3216","9.035814","10.128.0.2","10.0.0.2","TCP","58","[TCP Retransmission] 80  >  4288 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3217","9.036771","10.128.0.2","10.0.0.2","TCP","58","80  >  4412 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"3218","9.039744","10.0.0.2","10.128.0.2","TCP","54","4413  >  80 [SYN] Seq=0 Win=512 Len=0"
"3219","9.045184","10.128.0.2","10.0.0.2","TCP","58","80  >  4413 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
